NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_2G,ANO_IN_GRAD,TP_SEMESTRE,IN_MATUT,IN_VESPER,IN_NOTURNO,ID_STATUS,AMOSTRA,IN_GRAD,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
2016,3304,10005,10022,23,51948,1,2510808,25,2,44,F,1991,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,DBDDBEED,0.0,CCCAEDBDBBEACECDDCDECACAABD,001919001000090011191009010,555,555,555,555,555,555,555,555,555,555,555,34.0,23.8,0.0,59.5,58.0,50.0,60.0,61.0,65.0,60.0,37.4,36.4,43.3,40.0,30.0,60.0,D,C,A,B,B,C,B,D,D,C,C,A,D,D,C,F,C,D,D,B,A,A,A,A,25.0,A,C,A,C,B,B,B,E,A,C,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0
2016,1196,10006,10020,19,89261,1,4115200,41,4,22,F,2011,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,8,0,CAEBCDAC,CAEBCDAC,CDAABAEEAEBBDADDBBDCCBCECCB,XDAXBXEEXXBBDADXBBDCCXXECCB,CBEDADDE,10100100.0,EDDCAEDEBBBDCBDEDADCCCCEAAD,910909019910001900111991000,555,555,555,555,555,555,555,555,555,555,555,44.4,50.7,37.5,70.5,79.0,75.0,80.0,62.0,70.0,60.0,42.3,42.1,43.3,60.0,60.0,10.0,C,D,A,C,B,C,E,D,E,A,A,A,B,D,B,F,A,C,A,B,A,A,A,A,41.0,B,A,A,C,B,D,D,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,19,10008,10028,27,1644,1,3509502,35,3,21,F,2012,2013,2,1,0,0,1,1,0,8,0,0,0,27,2,6,0,CAEBCDAC,CAEBCDAC,DEAEEAADEDCBCBAZCEBADBCDCAZ,XEAEEAAXEDCBCBXZCEBXXXCDCAZ,DAEABDAC,1100111.0,DEAEEAAEEDBDEBCACEBADABDCAC,911111191100019811199901118,555,555,555,555,555,555,555,555,555,555,555,74.5,70.7,62.5,83.0,93.0,65.0,100.0,73.0,85.0,70.0,75.8,78.9,58.3,60.0,15.0,100.0,C,D,C,A,A,C,B,D,C,A,A,A,D,D,B,D,D,B,A,H,A,D,A,C,35.0,A,A,C,C,A,C,D,A,E,H,4.0,4.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,4.0,6.0,6.0,2.0,6.0,6.0,5.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,5.0,6.0,4.0,4.0,6.0
2016,4450,10008,10022,3501,1174854,1,1501402,15,1,31,M,2007,2013,2,0,0,1,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,BCBABDZAEBAZEABBCACCDADADCD,BCBABXZAEBAZEABBCACCDADADCD,EEDDBDEE,100.0,AABEBAECEBADEEBEEBECDABBBED,001019801118101000011100001,555,555,555,555,555,555,555,555,555,555,555,41.7,31.1,12.5,59.0,68.0,60.0,70.0,50.0,50.0,50.0,45.2,45.8,41.7,25.0,20.0,80.0,D,C,B,A,A,B,E,D,D,A,A,A,D,D,B,C,A,B,A,E,F,A,A,A,15.0,A,A,A,C,A,C,B,E,H,F,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,208,10008,10028,12,18447,1,3543402,35,3,25,F,2008,2011,2,1,1,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBBEBAECACDACECDADBDEEEDADB,DBBEXAECXCDAXECDAXBDEEEDADX,EAEDADCE,1100100.0,EBBEBAECDCDADECEACBDEEEDADD,011191119111911019111111119,555,555,555,555,555,555,555,555,555,555,555,73.8,54.1,37.5,79.0,87.0,75.0,90.0,71.0,75.0,70.0,80.3,90.9,20.0,10.0,10.0,40.0,E,E,C,D,B,C,B,C,D,A,D,A,D,D,A,A,B,B,A,E,A,A,A,A,35.0,B,A,B,A,B,A,C,E,E,G,6.0,5.0,6.0,3.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,3.0,6.0,1.0,2.0,6.0,3.0,1.0,4.0,5.0,5.0,2.0,6.0,5.0,7.0,1.0,2.0,6.0,4.0,4.0,5.0,6.0,6.0,5.0,6.0,4.0,3.0,6.0,6.0,6.0,6.0,6.0
2016,2911,10008,10022,38,1069953,1,1501402,15,1,32,F,2009,2014,2,0,0,1,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,BEABABED,10000.0,EAEADCCAEACAEADEACBDBBECEAA,099080000800008011000811909,555,555,555,555,555,555,555,555,555,555,555,20.6,16.7,12.5,23.0,10.0,50.0,0.0,36.0,60.0,30.0,21.9,21.1,26.7,20.0,20.0,40.0,C,C,C,D,C,D,B,D,C,A,A,A,D,B,A,A,A,F,C,E,A,A,A,A,15.0,D,A,C,C,A,B,B,D,D,H,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0
2016,165,10005,10028,23,65190,1,3300704,33,3,26,M,2009,2011,2,1,0,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,CAEAADAE,11100110.0,BBCAABEEBDBABBADACDAABDCCEB,011909011100091001190119100,555,555,555,555,555,555,555,555,555,555,555,47.3,45.7,62.5,20.5,29.0,65.0,20.0,12.0,60.0,0.0,47.8,50.0,35.0,20.0,60.0,25.0,D,B,C,A,B,A,B,C,E,A,A,A,D,D,B,H,B,A,A,C,A,A,A,D,33.0,A,A,B,H,B,B,B,D,A,H,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,3864,10005,10022,23,99644,1,2900702,29,2,25,F,2009,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,DBEDADAE,100110.0,BCDAABABBAAAAEEEDCEEEBCCCBB,000909101010190011090109110,555,555,555,555,555,555,555,555,555,333,555,43.2,52.9,37.5,76.0,68.0,60.0,70.0,84.0,60.0,90.0,40.0,40.9,35.0,30.0,0.0,75.0,C,C,D,B,B,C,A,D,D,A,D,A,C,D,B,E,B,B,A,E,A,A,A,A,29.0,A,A,B,C,A,B,D,E,E,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
2016,641,10008,10020,28,56668,1,4304606,43,4,58,F,1976,2008,2,0,1,0,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DBADEBBCBEEBCEECCAAABEADCAD,DBADEBBCBEEBXXECCXAAXEADCAD,CEADBDCD,10000100.0,ECCDCEBCBCEDBDCCDDCEADDDCCD,000100111010990109009001101,555,555,555,555,555,555,555,555,555,555,555,39.3,40.0,25.0,62.5,70.0,70.0,70.0,55.0,75.0,50.0,39.0,39.1,38.3,15.0,55.0,45.0,C,C,D,B,B,C,D,C,C,B,A,A,B,D,C,C,D,E,E,H,A,F,A,A,43.0,A,B,G,H,A,A,C,A,H,C,5.0,6.0,6.0,6.0,8.0,7.0,5.0,4.0,3.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,8.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0
2016,9,115,10028,6,760,1,4113700,41,4,23,M,2010,2011,2,1,1,0,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,BDCDAEDBCCCECEEBAADAEADDABC,BDCXXEDBXCCECEEBAAXAEADDABC,CADCADCD,11000100.0,BDCADCDBEBDECEEBACEEEBBDABE,111990119001111110901001110,555,555,555,555,555,555,555,555,555,555,555,61.8,52.3,37.5,74.5,78.0,70.0,80.0,71.0,75.0,70.0,64.9,65.2,63.3,90.0,40.0,60.0,D,D,B,C,B,D,B,D,C,A,A,A,F,F,B,E,F,B,A,A,A,A,A,A,41.0,B,A,B,C,A,B,C,E,E,F,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,1.0,1.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,3.0,3.0,5.0,5.0,6.0,4.0,2.0
2016,737,10008,10020,28,58376,1,3550308,35,3,22,F,2012,2013,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DBADEBBCBEEBCEECCAAABEADCAD,DBADEBBCBEEBXXECCXAAXEADCAD,CADDBDCE,11000100.0,DBADCBCCBCEDACECCACEBEDECDD,111101011010991119009100101,555,555,555,555,555,555,555,555,555,555,555,58.2,48.7,37.5,65.5,71.0,75.0,70.0,60.0,60.0,60.0,61.3,60.9,63.3,100.0,80.0,10.0,C,C,C,B,B,B,E,D,C,A,A,A,B,B,B,G,B,C,A,B,A,A,A,A,35.0,E,A,B,C,B,D,E,E,C,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,1499,10005,10022,23,96687,1,3552809,35,3,44,F,2009,2010,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,CEDCADEE,10000100.0,EEDBDAACCCECCECDECEBEEEECEE,000909100001090001090009101,555,555,555,555,555,555,555,555,555,555,555,27.7,35.8,25.0,52.0,73.0,85.0,70.0,31.0,75.0,20.0,25.0,22.7,38.3,40.0,40.0,35.0,.,.,.,.,.,.,.,.,.,B,B,A,C,C,C,C,B,E,D,E,A,A,A,A,35.0,A,A,B,E,B,B,D,E,A,C,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0
2016,296,10008,10028,36,6817,1,4301602,43,4,26,M,2007,2012,2,0,0,1,1,1,0,8,0,0,0,27,2,4,0,CAEBCDAC,CAEBCDAC,BBCAZZEBCACABDEABEDECDDECBA,BBCAZZEBCACABDEXBEDXXDDEXBA,CADDBDBC,11000101.0,DDCBDCBECECAACCDCABBDCCDCBA,001088001011000900099000911,555,555,555,555,555,555,555,555,555,555,555,35.4,55.0,50.0,62.5,70.0,70.0,70.0,55.0,75.0,50.0,28.9,28.6,30.3,6.0,55.0,30.0,D,D,C,A,A,C,B,C,B,A,A,A,D,D,B,D,B,B,A,B,A,A,A,A,43.0,A,A,A,C,B,C,D,A,A,C,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0
2016,763,10008,10022,5,20690,1,5208707,52,5,22,F,2011,2012,2,1,0,0,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,AEEECCCBEADEBDEACDDBDDCABBD,AEEECCCBEXDEBDEAXDXBDXCABBD,CAEBBDCA,11110100.0,EEDECBDBEDDEBCEEEDCBDECCEAE,010110011911101091911910000,555,555,555,555,555,555,555,555,555,555,555,59.7,64.7,62.5,68.0,73.0,45.0,80.0,63.0,75.0,60.0,58.0,56.5,66.7,90.0,50.0,60.0,C,C,C,B,A,B,A,C,D,A,D,A,C,D,A,B,F,C,C,B,A,A,A,C,52.0,B,A,B,A,A,B,B,E,E,G,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,663,121,10028,3501,1189180,1,3301009,33,3,45,F,1991,2014,2,0,0,1,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,BCBABDZAEBAZEABBCACCDADADCD,BCBABXZAEBAZEABBCACCDADADCD,BEADCDCE,1100.0,BCAAEDDDADDBBBDCBADDECABDEA,110109800008000001000000100,555,555,555,555,555,555,555,555,555,555,555,24.3,29.8,25.0,37.0,10.0,50.0,0.0,64.0,80.0,60.0,22.4,20.8,31.7,25.0,20.0,50.0,C,C,B,B,B,D,E,D,D,B,B,A,A,A,C,F,B,E,C,J,A,A,A,A,33.0,A,C,D,K,A,D,D,A,B,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,6.0,4.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,12766,10005,10022,95,1187675,1,4104303,41,4,24,F,2009,2015,2,0,0,1,1,1,0,8,0,0,0,27,1,5,0,CAEBCDAC,CAEBCDAC,DACBCCCCAEBDBCDABBADDEBZEAB,DXCXCCCCAEBDBCDXBBXDDEBZXAB,CDDAABEE,10000000.0,DDCBCAADAEDBDCDEBBCDACBCCDC,191910001100011911910018900,555,555,555,555,555,555,555,555,555,555,333,43.9,30.7,12.5,58.0,61.0,65.0,60.0,55.0,75.0,50.0,48.3,52.4,25.0,50.0,25.0,0.0,D,C,C,D,B,A,A,E,C,A,A,A,C,D,B,D,B,E,E,E,A,A,A,A,41.0,A,A,B,A,A,D,B,E,E,I,6.0,6.0,4.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,6.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,6.0,1.0,1.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,4.0,5.0,6.0,5.0,2.0,2.0
2016,30,10008,10028,55,72712,1,3106200,31,3,34,M,2000,2013,2,0,0,1,1,1,0,8,0,0,0,27,1,6,0,CAEBCDAC,CAEBCDAC,CECACZDCBACACBCEADBDAEBBECA,CECACZDXBXCXCBCXADXDAEXBECA,CAEBCDEA,11111100.0,ADCAAEEDAAADCBCEDDEDAAECECA,001108090909111901911090111,555,555,555,555,555,555,555,555,555,555,555,57.5,68.4,75.0,58.5,70.0,70.0,70.0,47.0,35.0,50.0,53.8,55.0,46.7,40.0,40.0,60.0,E,E,A,A,A,B,A,C,D,A,F,A,B,C,A,A,D,D,E,B,A,A,A,A,31.0,A,A,B,H,A,A,B,E,H,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,384,10008,10020,12,108884,1,5201108,52,5,24,F,2009,2011,2,1,1,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBBEBAECACDACECDADBDEEEDADB,DBBEXAECXCDAXECDAXBDEEEDADX,CBECBDED,10100100.0,DBBEDAECECAACECDACDDDDBDADB,111191119101911119010001119,555,555,555,555,555,555,555,555,555,555,555,62.5,46.9,37.5,61.0,53.0,65.0,50.0,69.0,65.0,70.0,67.7,77.3,13.3,0.0,20.0,20.0,C,C,B,B,B,A,D,D,C,A,D,A,B,D,A,A,B,A,A,C,F,B,A,E,52.0,E,A,B,C,B,C,C,E,E,H,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0
2016,2076,10005,10022,23,98339,1,2927408,29,2,36,F,2001,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,EEDAAEBC,1.0,CBAADBABBDCABAEDCDDCCCCAAEB,010909101100090000191009000,555,555,555,555,555,555,555,555,555,333,555,28.3,28.7,12.5,53.0,55.0,75.0,50.0,51.0,55.0,50.0,28.2,27.3,33.3,40.0,0.0,60.0,E,D,C,D,E,D,B,A,C,B,D,A,D,D,C,D,B,E,E,E,A,A,A,A,29.0,A,A,B,C,B,C,B,E,C,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,605,10003,10028,3501,62970,1,3548807,35,3,37,F,1994,2013,2,0,0,1,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,BCBABDZAEBAZEABBCACCDADADCD,BCBABXZAEBAZEABBCACCDADADCD,CEBEADBA,10000100.0,AABEAADBABAABBBECAAADCBADDD,001009800118001011001001101,555,555,555,555,555,555,555,555,555,555,555,39.4,34.0,25.0,47.5,59.0,55.0,60.0,36.0,60.0,30.0,41.2,41.7,38.3,25.0,40.0,50.0,D,D,B,B,C,C,B,B,D,B,B,A,B,B,C,E,C,B,A,B,A,A,A,A,35.0,A,A,C,K,B,A,B,E,H,E,6.0,6.0,6.0,6.0,6.0,5.0,6.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,6.0,4.0,1.0,1.0,5.0,4.0,6.0,6.0,5.0,6.0,3.0,5.0,6.0,5.0,5.0,2.0,4.0,3.0,6.0
2016,2843,10005,10022,12,74594,1,3136702,31,3,26,F,2008,2011,2,1,1,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBBEBAECACDACECDADBDEEEDADB,DBBEXAECXCDAXECDAXBDEEEDADX,CAEAADCC,11100101.0,DDBCCABDBCDABECCABBDEDEDADB,101091009111911019111011119,555,555,555,555,555,555,555,555,555,555,555,65.3,66.9,62.5,73.5,78.0,70.0,80.0,69.0,65.0,70.0,64.8,72.7,20.0,10.0,0.0,50.0,D,C,B,B,B,B,D,D,D,A,A,A,F,F,A,A,F,B,A,B,A,A,A,A,32.0,B,A,B,A,A,A,B,E,B,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,2242,10008,10022,36,99210,1,2611606,26,2,40,F,2002,2013,2,1,0,0,1,1,0,8,0,0,0,27,2,4,0,CAEBCDAC,CAEBCDAC,BBCAZZEBCACABDEABEDECDDECBA,BBCAZZEBCACABDEXBEDXXDDEXBA,CADDBADD,11000000.0,DEEEDCCDDEBAECEADEAEDEDDDBC,000088000001001901099010910,555,555,555,555,555,555,555,555,555,555,555,26.1,34.8,25.0,49.5,37.0,65.0,30.0,62.0,70.0,60.0,23.2,23.8,20.0,0.0,30.0,30.0,C,C,A,B,C,C,A,D,C,C,D,A,D,F,A,B,A,C,E,B,A,A,A,A,26.0,A,A,B,K,A,B,B,E,A,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,527,10008,10028,23,10808,1,5208707,52,5,23,F,2010,2013,2,1,0,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,CAEAADAD,11100110.0,DBDEEBBBBEBBEEAAACCECCDDCEE,110919001000091101091019101,555,555,555,333,555,333,333,333,333,333,333,41.3,37.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,50.0,0.0,0.0,0.0,0.0,C,C,B,B,B,B,B,D,B,A,A,A,E,D,A,A,B,B,A,E,A,A,A,A,52.0,B,A,B,B,A,D,B,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,1270,10005,10020,92,1300486,0,3543402,35,3,45,F,1990,2015,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DDDAECCDEAEEBBCEBADAEEDBBCD,DDDAEXCDEAEEXBCEBADXEEDXBCD,AADABDAB,1000110.0,ACBCCDBCADCBDCDAEBCEACDBADB,000009000000900000090019000,555,555,555,555,555,555,555,555,555,555,555,17.3,48.9,37.5,66.0,71.0,75.0,70.0,61.0,65.0,60.0,6.7,4.3,20.0,40.0,20.0,0.0,E,D,A,E,D,D,C,.,.,B,A,A,A,A,C,E,D,F,E,B,A,A,A,A,35.0,B,B,F,A,B,A,B,E,C,D,4.0,8.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,1.0,6.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,2.0,7.0,7.0,7.0,2.0,4.0,5.0,1.0,6.0
2016,570,10002,10028,36,116752,1,2411205,24,2,23,F,2011,2012,2,1,1,0,1,1,0,8,0,0,0,27,2,4,0,CAEBCDAC,CAEBCDAC,BBCAZZEBCACABDEABEDECDDECBA,BBCAZZEBCACABDEXBEDXXDDEXBA,CAEBBDAA,11110110.0,DBDDCDEBECCADDCEDACBCDEEDDE,010088110011010900099101900,555,555,555,555,555,555,555,555,555,555,555,48.7,66.2,75.0,53.0,54.0,70.0,50.0,52.0,60.0,50.0,42.9,38.1,70.0,50.0,80.0,80.0,C,C,C,C,C,C,B,D,C,A,A,A,B,B,D,A,A,A,A,A,B,B,A,E,24.0,A,A,B,G,B,C,E,A,A,F,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,5.0
